trade_date,stock_id,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_60,ma_120,ma_240,rsi_6,rsi_14,macd_dif,macd_dea,macd_hist,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,bb_upper,bb_mid,bb_lower,vol_ma5,vol_ma20,vol_ratio,vwap
2026-02-09,1240,59.9,60.0,59.8,59.9,13000.0,778300.0,60.120000000000005,60.11,60.105,60.101666666666674,60.100833333333334,60.10041666666667,39.99999999999986,39.99999999999985,-0.003456006654033672,0.0060585620639697045,-0.009514568718003377,8.01219099221119,6.637317981713531,,,60.31501253095445,60.105,59.894987469045546,17400.0,20868.9,0.7471264367816092,59.86923076923077
2026-02-09,1259,61.0,61.9,61.0,61.7,17000.0,1043300.0,60.9,60.55000000000001,60.375,60.25833333333334,60.229166666666664,60.214583333333344,82.60869565217395,82.60869565217395,0.21510920220509888,0.08007095406630985,0.13503824813878904,3.493899540484869,0.0,,,61.179919087139886,60.375,59.570080912860114,7000.0,6251.1,2.4285714285714284,61.370588235294115
2026-02-09,1264,283.0,283.0,280.0,282.5,22000.0,6189500.0,280.6,279.55,279.025,278.675,278.5875,278.54375,90.0,90.0,0.683411414284194,0.23597372452408027,0.4474376897601138,28.865989347201943,0.0,,,281.67025394264004,279.025,276.3797460573599,17800.0,15135.95,1.2359550561797752,281.34090909090907
2026-02-09,1268,162.0,162.0,160.5,161.5,12000.0,1938000.0,160.5,160.0,159.75,159.58333333333334,159.54166666666666,159.52083333333334,100.0,100.0,0.3218952116120022,0.11362227898443644,0.20827293262756574,9.9455561975602,0.0,,,160.9854415362427,159.75,158.5145584637573,25200.0,34822.45,0.47619047619047616,161.5
2026-02-09,1294,80.0,82.5,78.9,80.6,165000.0,13302900.0,79.36,78.97999999999999,78.78999999999999,78.66333333333333,78.63166666666666,78.61583333333333,72.72727272727269,72.72727272727269,0.22908277129471344,0.0856888016643431,0.14339396963037032,4.645976182223245,0.8388568106791845,,,79.83004048504196,78.78999999999999,77.74995951495802,74000.0,122098.3,2.22972972972973,80.62363636363636
2026-02-09,1295,76.0,76.0,75.2,75.9,30000.0,2268100.0,77.66,78.58,79.03999999999999,79.34666666666666,79.42333333333333,79.46166666666666,7.14285714285738,7.14285714285738,-0.6054520469310063,-0.20532417519141827,-0.400127871739588,0.0,9.719580780568677,,,81.40233604276516,79.03999999999999,76.67766395723483,59600.0,80933.35,0.5033557046979866,75.60333333333334
2026-02-09,1336,15.7,15.8,15.6,15.7,64000.0,1003550.0,15.75,15.75,15.75,15.75,15.75,15.75,46.15384615384609,46.15384615384609,-0.006346839115240144,0.001519144948255323,-0.007865984063495467,0.0,3.5084128608486567,,,15.86697953037312,15.75,15.63302046962688,127200.0,178885.2,0.5031446540880503,15.68046875
2026-02-09,1565,114.0,114.5,111.0,111.5,270000.0,30346000.0,113.4,112.7,112.35,112.11666666666666,112.05833333333334,112.02916666666667,47.368421052631575,47.368421052631575,0.32759272463903244,0.20485463643426305,0.12273808820476939,13.647274025162845,4.80949406620862,,,114.55286894275336,112.35,110.14713105724663,210200.0,114269.65,1.2844909609895339,112.39259259259259
2026-02-09,1569,53.6,53.7,51.9,52.3,495000.0,26002500.0,52.2,52.0,51.9,51.83333333333333,51.81666666666667,51.80833333333332,66.66666666666666,66.66666666666666,0.12234986296642347,0.047956135545999916,0.07439372742042355,7.005885345677683,0.0,,,52.3984185516527,51.9,51.401581448347294,446200.0,450112.95,1.109367996414164,52.53030303030303
2026-02-09,1570,31.15,31.8,31.15,31.8,69000.0,2179950.0,31.55,31.099999999999994,30.875,30.724999999999998,30.6875,30.668749999999996,68.25396825396828,68.25396825396828,0.23894073681556804,0.11601338939099415,0.1229273474245739,16.50244118952509,2.8998372540316657,,,31.862554129096093,30.875,29.887445870903907,105000.0,51770.7,0.6571428571428571,31.593478260869563
