trade_date,stock_id,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_60,ma_120,ma_240,rsi_6,rsi_14,macd_dif,macd_dea,macd_hist,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,bb_upper,bb_mid,bb_lower,vol_ma5,vol_ma20,vol_ratio,vwap
2026-01-26,0050,72.25,72.65,72.2,72.25,87992466.0,6373835828.0,72.15,71.745,70.02250000000001,65.02166666666666,60.776666666666664,102.00354166666666,56.75675675675677,67.61904761904756,2.097557340479426,2.1239399147798386,-0.026382574300412465,42.953200603710364,11.717400308019911,45.001669982845755,,74.85892701958313,70.02250000000001,65.18607298041688,109081583.0,105760445.25,0.8066665662525268,72.43615411346694
2026-01-26,0051,103.6,104.65,103.6,104.45,101035.0,10547622.0,102.97,101.44000000000001,97.63000000000001,92.64916666666666,88.71791666666667,81.34270833333333,76.97841726618698,82.72425249169433,3.3059118184885534,2.739407391662982,0.5665044268255714,42.39684851195604,10.099314726745568,44.13862641284756,,106.53129499744657,97.63000000000001,88.72870500255345,95219.0,97838.85,1.0610802465894411,104.3957242539714
2026-01-26,0052,42.9,43.12,42.82,42.85,45458233.0,1954016650.0,42.566,42.107000000000006,40.862,103.143,161.049,170.080875,71.19565217391303,70.20785219399532,-6.7590144596867745,-10.310927715958377,3.551913256271602,21.206000306701615,55.626022648243065,60.228318483067774,,44.31415478095681,40.862,37.40984521904319,51121744.4,57405431.5,0.8892152162162917,42.98487910869743
2026-01-26,0053,160.0,161.15,159.7,159.7,62358.0,9978460.0,158.2,156.11999999999998,151.4125,140.90166666666667,132.06416666666667,115.04979166666666,77.20588235294127,78.61842105263167,5.360531042363704,4.891892652375573,0.468638389988131,45.00572048247586,11.502763794625755,41.53492806414946,,163.8427633668183,151.4125,138.98223663318169,29730.4,27310.35,2.097449075693566,160.01892299304018
2026-01-26,0055,32.05,32.43,32.01,32.38,151878.0,4903489.0,32.21,32.173,32.0815,31.12183333333333,30.791999999999998,29.526041666666668,54.86725663716807,56.22119815668207,0.24467467743488314,0.2825369821037238,-0.03786230466884066,28.242488880424844,16.211442369569777,29.178881454013037,,32.46193050406068,32.0815,31.70106949593931,165751.6,176294.2,0.9162988471906153,32.28570958269137
2026-01-26,0056,37.88,38.23,37.85,38.23,90529500.0,3447321129.0,38.076,38.077,37.620999999999995,36.701833333333326,36.371583333333334,35.49891666666667,48.93617021276593,67.01754385964905,0.40391163066033897,0.4110113663446393,-0.0070997356843003345,33.67615894708387,17.209586843745882,31.968094410845282,,38.750357525787884,37.620999999999995,36.49164247421211,102776559.8,68057672.1,0.8808380060216805,38.07953351117592
2026-01-26,0057,214.55,214.55,213.85,214.05,6390.0,1366109.0,212.04000000000002,209.785,204.51,190.17333333333332,178.35791666666668,157.79187499999998,74.84662576687113,74.4565217391304,6.515923995744743,6.158801624865813,0.35712237087892973,50.36063322743098,11.112620984812416,46.92540540674728,,219.11949943304487,204.51,189.90050056695512,32432.4,25854.2,0.19702519702519702,213.7885758998435
2026-01-26,0061,23.66,23.77,23.52,23.63,240597.0,5691049.0,23.724,23.799,23.6645,22.870833333333334,21.997,20.299208333333336,36.8421052631578,42.76315789473676,0.22320876460090844,0.28534325660384957,-0.06213449200294113,22.45394450375092,20.288742906984517,14.4576776469389,,24.27650189198149,23.6645,23.05249810801851,299524.6,468004.3,0.803262903948457,23.65386517703878
2026-01-26,1101,25.7,26.4,25.65,26.25,43873630.0,1146900024.0,25.93,25.575,24.5325,22.87333333333333,,,71.92982456140355,80.95238095238099,0.8754158773553087,0.7503726378198234,0.12504323953548524,33.3007681966131,6.668266769998694,49.13450004711274,,26.93475223269214,24.5325,22.130247767307857,56970033.0,47300550.6,0.7701176862579665,26.140987741383604
2026-01-26,1102,35.5,36.1,35.2,36.1,10653111.0,381349735.0,35.699999999999996,36.33,36.772499999999994,37.165,37.32666666666667,40.20229166666666,34.7826086956523,38.823529411764774,-0.4067971146689473,-0.27279850471028405,-0.13399860995866325,13.670657503139369,24.127384149724204,20.227485025463675,,38.22181018074086,36.772499999999994,35.32318981925913,11642242.6,11790351.05,0.9150394271976432,35.79703008820616
