trade_date,stock_id,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_60,ma_120,ma_240,rsi_6,rsi_14,macd_dif,macd_dea,macd_hist,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,bb_upper,bb_mid,bb_lower,vol_ma5,vol_ma20,vol_ratio,vwap
2026-05-11,0050,96.65,97.15,96.5,96.9,96606391.0,9362479353.0,96.39000000000001,94.28,89.65,80.07333333333334,71.30916666666667,85.23979166666668,90.00000000000003,82.58575197889184,4.869183398764747,4.395154307192616,0.474029091572131,47.56208997599983,16.449464186061157,42.787384936016416,,100.35572891394555,89.65,78.94427108605446,107911557.0,111846538.6,0.8952367446611859,96.9136643661598
2026-05-11,0051,132.65,135.3,132.65,135.25,84059.0,11280321.0,131.5,128.775,124.995,113.6625,101.66541666666666,88.95145833333332,100.0,88.65030674846628,5.255193376813125,4.747484335782919,0.5077090410302061,42.73532171079199,10.875354356651552,37.588730145962955,,135.08886994795787,124.995,114.90113005204213,79886.8,116225.85,1.0522264003565045,134.1952795060612
2026-05-11,0052,56.75,57.1,56.5,56.95,30943205.0,1761816241.0,56.620000000000005,55.285000000000004,52.6715,47.371,103.67399999999999,145.82866666666666,89.09090909090918,79.02621722846443,2.462842079079408,2.0008499202122763,0.46199215886713185,44.97765759766861,19.957463047723635,32.386961364861676,,58.766776082868276,52.6715,46.57622391713173,35368431.8,51098558.45,0.8748820183766248,56.93709623809169
2026-05-11,0053,223.95,225.0,222.85,224.25,30019.0,6715938.0,221.56,216.715,205.46750000000003,179.99749999999997,157.95333333333335,131.17458333333332,79.41176470588242,78.82011605415862,12.345607147990847,11.322592185265604,1.0230149627252434,45.23401699965642,14.873493004833463,48.79153060492759,,231.72451460161915,205.46750000000003,179.2104853983809,36538.0,32397.9,0.8215830094695933,223.7229088244112
2026-05-11,0055,34.39,34.48,34.0,34.0,597317.0,20466843.0,33.96,33.602,33.441500000000005,32.896499999999996,31.85525,30.351583333333334,71.42857142857143,57.3289902280131,0.3156445011509561,0.23937918944966852,0.07626531170128759,32.5500977069691,15.971965095554076,17.41588377676475,,34.23458259342862,33.441500000000005,32.64841740657139,422388.4,363526.0,1.4141415815396445,34.26462498137505
2026-05-11,0056,45.04,45.79,44.85,45.76,70902233.0,3219371307.0,44.362,42.757,41.837,39.526,38.04358333333334,36.26508333333333,100.0,74.57044673539515,1.431871013475238,1.0347435793078632,0.3971274341673747,54.327232005462456,14.111358152282094,29.91133871894707,,45.292814931692455,41.837,38.38118506830755,89715149.8,86748787.9,0.7903039024965213,45.40578160634236
2026-05-11,0057,287.65,289.1,287.0,288.35,9289.0,2674743.0,286.77000000000004,280.335,266.545,237.51333333333332,210.25291666666666,177.38895833333333,86.35437881873739,82.40495137046864,14.662002296096546,13.272437008676652,1.3895652874198934,54.58430239057833,16.61119223976079,42.368415909916,,298.7681348731355,266.545,234.32186512686448,9803.0,30688.45,0.9475670713047026,287.94735708903005
2026-05-11,0061,24.82,25.19,24.82,25.17,414601.0,10371395.0,24.89,24.618,24.3635,23.753,23.077749999999998,21.04125,85.32110091743122,81.21212121212127,0.36454848270831874,0.2983598917495666,0.06618859095875212,39.46041694214081,15.308412120737517,28.409676417081066,,25.08697916712564,24.3635,23.640020832874356,358533.8,344641.5,1.1563791196255415,25.015364169406247
2026-05-11,1101,25.15,25.65,25.05,25.4,23860637.0,604508413.0,25.01,24.725,24.777499999999996,24.88083333333333,23.6625,,66.66666666666666,58.82352941176469,0.1643515276783738,0.08558492749990908,0.07876660017846472,23.20621395750619,14.713675203244986,15.120177626850628,,25.57187164840607,24.777499999999996,23.983128351593923,32527332.4,26165684.1,0.7335565273714238,25.33496540767122
2026-05-11,1102,35.0,35.05,34.6,34.65,8502942.0,295267736.0,34.940000000000005,35.06,35.305,35.1475,36.16541666666667,38.620416666666664,30.000000000000213,45.58823529411758,-0.10469827597040648,-0.020768197827559433,-0.08393007814284706,17.49893979686668,20.084764049850754,13.700794515495152,,36.03474400702792,35.305,34.57525599297208,6844894.2,9533123.65,1.2422313262343776,34.72536164541638
