trade_date,stock_id,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_60,ma_120,ma_240,rsi_6,rsi_14,macd_dif,macd_dea,macd_hist,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,bb_upper,bb_mid,bb_lower,vol_ma5,vol_ma20,vol_ratio,vwap
2026-01-28,0050,73.55,74.2,73.5,74.2,90901846.0,6711076738.0,72.71000000000001,72.325,70.865,65.3275,61.151666666666664,101.51166666666667,75.00000000000011,82.03125000000011,2.149931759390924,2.1235212262567855,0.026410533134138436,48.228954945148985,9.861322987587286,47.52154151338011,,74.89150429554839,70.865,66.8384957044516,84927993.6,106580108.65,1.0703402040572876,73.8277277449349
2026-01-28,0051,105.9,107.5,105.9,107.5,114440.0,12252703.0,104.84,103.075,99.14750000000001,93.12750000000001,89.18666666666667,81.58708333333333,79.99999999999993,88.25396825396821,3.678986351092121,3.041725385916673,0.637260965175448,48.560922090774916,8.495145517020378,47.474463614128666,,108.48748055897832,99.14750000000001,89.8075194410217,93626.0,100521.45,1.2223100420823276,107.06661132471164
2026-01-28,0052,43.82,44.24,43.79,44.23,38434828.0,1691406385.0,43.146,42.613,41.501999999999995,96.19133333333333,158.45649999999998,169.46450000000002,79.99999999999994,81.92090395480214,-5.5285589016137635,-8.687839448023777,3.159280546410013,25.209050462001663,51.497972982482686,57.095090858556155,,44.49937148007663,41.501999999999995,38.50462851992336,36310853.4,57778159.25,1.0584942076850223,44.007127728007525
2026-01-28,0053,161.3,164.0,161.3,164.0,24344.0,3969714.0,160.63,158.135,153.66500000000002,141.585,132.94041666666666,115.52458333333333,84.34343434343448,87.83783783783795,5.674128362825002,5.1373450323377945,0.5367833304872072,47.50643229151356,9.851036907261078,44.507164663574066,,165.19665437531103,153.66500000000002,142.133345624689,29979.0,27134.55,0.8120350912305281,163.06744988498193
2026-01-28,0055,32.26,32.3,32.12,32.14,123225.0,3966791.0,32.19199999999999,32.241,32.0935,31.17683333333333,30.834666666666667,29.556,37.113402061855844,53.731343283582106,0.215929788578201,0.26167828017455746,-0.045748491596356466,26.97639280696244,17.767864497093335,28.610883869631877,,32.48143786805685,32.0935,31.705562131943147,117953.8,166082.7,1.0446886831963023,32.191446540880506
2026-01-28,0056,38.7,38.79,38.52,38.62,56201100.0,2170292965.0,38.17,38.22,37.8065,36.74083333333333,36.43183333333333,35.52141666666667,55.279503105589875,72.6591760299625,0.44119782595213763,0.41890256578381596,0.022295260168321673,40.2086539842493,14.668517438170717,33.783030693101075,,38.88234532247712,37.8065,36.73065467752288,84063285.0,71982131.75,0.6685570281960787,38.61655670440614
2026-01-28,0057,218.6,218.75,218.5,218.7,6872.0,1500280.0,214.92999999999998,212.14000000000001,207.1625,191.1525,179.46,158.38229166666667,82.40343347639475,83.88625592417058,6.8353086069058975,6.367337184408432,0.4679714224974658,54.84524993417399,9.397289342379732,49.97169127996885,,220.39642271876488,207.1625,193.9285772812351,25332.6,26462.65,0.27127101047661906,218.31781140861466
2026-01-28,0061,23.61,23.64,23.37,23.37,758393.0,17809948.0,23.604000000000003,23.69,23.698500000000003,22.910333333333334,22.074749999999998,20.333291666666664,20.000000000000114,39.18918918918915,0.15883218276298905,0.24624528641639506,-0.08741310365340602,19.54561950537341,21.602898684571596,13.159164196085463,,24.223908112051994,23.698500000000003,23.17309188794801,394900.2,453894.9,1.9204675003963025,23.48379797809315
2026-01-28,1101,26.1,26.45,25.85,26.35,33189771.0,872561370.0,26.009999999999998,25.825,24.8075,23.02,,,63.888888888888914,79.59183673469393,0.8774357426608788,0.7947145272697704,0.08272121539110833,33.31737238417365,6.649292685862059,51.83678449067685,,27.283335850353442,24.8075,22.33166414964656,49016544.2,47262087.85,0.6771136468653781,26.29006900951501
2026-01-28,1102,35.6,35.75,35.5,35.5,7870932.0,279955713.0,35.6,35.995,36.63250000000001,37.15416666666667,37.24708333333333,40.16166666666667,37.2093023255815,31.395348837209312,-0.452033181289039,-0.3338678665822774,-0.11816531470676161,15.161023413951893,21.93538965853496,19.875683867793718,,38.25285571143435,36.63250000000001,35.012144288565665,10431286.8,11336631.1,0.7545504357142208,35.56830537984574
2026-01-28,1103,14.2,14.3,14.0,14.3,534036.0,7592546.0,14.1,14.094999999999999,13.99,13.835833333333333,13.604583333333334,14.467500000000001,87.49999999999989,72.72727272727262,0.06862820390059454,0.05220097849993684,0.016427225400657705,18.492199094123105,17.375452896174814,13.739764910228367,,14.293661861806532,13.99,13.686338138193468,390458.0,359654.0,1.367716886323241,14.217292467174497
2026-01-28,1104,30.1,30.1,29.8,30.0,612247.0,18313397.0,30.01,30.115000000000002,30.072499999999998,30.53166666666667,30.202916666666667,29.544791666666665,39.99999999999999,56.862745098039234,-0.10558714652928458,-0.11570307281679161,0.01011592628750703,21.584144355761538,20.04417769851842,14.10875090099334,,30.60509543251617,30.072499999999998,29.539904567483827,586515.6,573990.85,1.0438716378558388,29.911779069558527
2026-01-28,1108,15.15,15.15,15.05,15.15,105122.0,1586793.0,15.11,15.115,15.022499999999999,14.979166666666666,15.03875,14.870416666666667,40.000000000000135,72.72727272727285,0.04877099143127239,0.038508500470838945,0.010262490960433447,15.53900809523171,10.982154234654052,18.61581516430952,,15.233948637535676,15.022499999999999,14.811051362464323,191986.8,255665.85,0.5475480605958326,15.09477559407165
2026-01-28,1109,15.45,15.5,15.35,15.5,93103.0,1436129.0,15.440000000000001,15.464999999999998,15.4525,15.5225,15.645000000000001,16.353333333333335,66.66666666666706,62.49999999999994,-0.02053725665127537,-0.02571287463797044,0.00517561798669507,9.52518552331843,13.730645180601142,24.826312221825997,,15.546951324139034,15.4525,15.358048675860967,102333.4,126678.6,0.9098007102275504,15.425163528565138
2026-01-28,1110,16.35,16.4,16.15,16.15,159266.0,2588894.0,16.23,16.365000000000002,16.369999999999997,16.505833333333335,16.86,18.027916666666666,11.1111111111112,43.99999999999993,-0.06550723468560093,-0.041591687432519654,-0.02391554725308128,13.274599965954485,13.169794032630946,10.356712807398656,,16.64414940221953,16.369999999999997,16.095850597780466,146928.8,332007.65,1.083967200439941,16.25515803749702
2026-01-28,1201,14.6,14.65,14.55,14.6,338637.0,4944459.0,14.49,14.49,14.4625,14.735833333333334,15.082916666666668,15.91625,71.4285714285715,50.0,-0.04544566186893917,-0.07363856930091946,0.028192907431980288,20.679284945977646,16.196679329630435,16.58401398857918,,14.636840863946903,14.4625,14.288159136053098,337919.8,397115.9,1.002122397089487,14.601059541633076
2026-01-28,1203,39.85,39.9,39.4,39.9,17883.0,711345.0,39.72,39.67,39.660000000000004,39.67583333333334,,,71.42857142857143,53.99999999999995,0.009466162526628352,-0.015261088607320512,0.024727251133948865,24.403377796911546,28.450516346657135,16.38275651735516,,39.94946411467268,39.660000000000004,39.37053588532733,9041.4,16367.5,1.9779016523989648,39.777721858748535
2026-01-28,1210,51.8,51.9,50.9,51.5,2641296.0,135558579.0,52.04,52.14,51.760000000000005,51.9,52.55416666666667,56.285,24.999999999999844,53.33333333333341,0.1199223915176475,0.127920986996396,-0.00799859547874851,17.47548878564778,18.432912450426603,24.188717215373874,,52.716748880872714,51.760000000000005,50.803251119127296,1685999.2,1334761.75,1.5666057255543182,51.32275178548713
2026-01-28,1213,10.0,10.1,9.9,10.1,16004.0,159736.0,10.2,10.157,10.1865,,,,59.6774193548386,52.60416666666666,-0.07346528210382886,-0.09547675124992022,0.022011469146091367,25.763163996082756,26.272866619359004,11.937420282420142,,10.653394555886372,10.1865,9.719605444113629,7627.0,17154.8,2.0983348629867575,9.981004748812797
2026-01-28,1215,151.0,152.0,148.5,151.5,624337.0,94008801.0,150.8,151.5,144.925,140.875,137.63333333333333,123.18416666666667,48.0,67.04545454545455,3.6534889956940617,3.2835800981283607,0.369908897565701,29.65815892043154,11.58246202657589,39.442820697361114,,161.67478397346915,144.925,128.17521602653088,792400.4,1342285.7,0.7879059626925983,150.5738102979641
2026-01-28,1216,73.5,73.5,72.2,72.7,12445059.0,904008443.0,73.38,74.17999999999999,75.14500000000001,75.85666666666665,77.08,78.88833333333334,0.0,23.636363636363654,-0.9229112474473311,-0.6267623652459285,-0.29614888220140256,11.36924700074806,24.141669767052214,19.400946851775934,,77.8144963057318,75.14500000000001,72.47550369426823,9904042.0,10895222.35,1.2565636333125405,72.63994835219343
2026-01-28,1217,10.7,10.75,10.6,10.6,509700.0,5425313.0,10.669999999999998,10.639999999999999,10.545,10.430833333333334,10.559166666666666,10.911875,50.0,63.636363636363605,0.057040198421498545,0.04676469515206707,0.010275503269431475,19.96012013858027,10.445148525343129,34.726586211406904,,10.764808529119662,10.545,10.325191470880338,583136.4,557290.55,0.8740665134263613,10.644129880321758
2026-01-28,1218,18.7,18.7,18.4,18.55,763481.0,14094038.0,18.490000000000002,18.44,18.32,18.217500000000005,18.554583333333333,19.519583333333333,66.66666666666694,69.5652173913044,0.08720553379297158,0.059921904222409714,0.027283629570561865,25.511080963781723,11.325651619131941,27.862702022764257,,18.63522757025935,18.32,18.00477242974065,678270.2,576283.1,1.1256295794802722,18.460234111916343
2026-01-28,1219,13.5,13.5,13.35,13.5,282681.0,3794210.0,13.48,13.495,13.4625,13.553333333333333,13.610000000000001,14.169583333333334,57.14285714285722,57.142857142857146,-0.013672384520880598,-0.01919677084251232,0.0055243863216317204,16.8511191258625,18.61138563265719,10.376862310201188,,13.662170781668822,13.4625,13.262829218331179,247255.2,286890.1,1.1432762586995135,13.422232127380333
2026-01-28,1220,12.7,12.9,12.7,12.9,157456.0,2022442.0,12.739999999999998,12.775,12.647499999999999,12.600833333333332,12.840416666666668,13.724375,45.45454545454554,63.99999999999997,0.06731987312202925,0.04892822884833052,0.01839164427369873,18.763279588909246,16.81158105314708,20.298274525615664,,13.008018632266197,12.647499999999999,12.286981367733802,343950.8,293144.2,0.45778640433457346,12.844489889238899
2026-01-28,1225,28.7,28.7,28.45,28.65,63103.0,1803368.0,28.6,28.54,28.397499999999997,29.589166666666667,30.192916666666665,,66.66666666666666,55.384615384615344,-0.20212766639049562,-0.3046720451356046,0.10254437874510897,19.37854460674661,19.681903448009706,21.344213368611385,,28.885756834849175,28.397499999999997,27.90924316515082,107653.8,156069.05,0.5861660247942942,28.57816585582302
2026-01-28,1227,29.6,29.65,29.3,29.5,750554.0,22088096.0,29.309999999999995,29.355,29.584999999999997,30.345833333333335,30.58833333333333,32.40354166666666,69.99999999999979,44.00000000000005,-0.28602774083612204,-0.31382297256692,0.027795231730797954,16.971762477905536,20.631043834518987,33.70769907719857,,30.208318791462137,29.584999999999997,28.961681208537858,772435.8,841711.3,0.9716716910324457,29.429056403669822
2026-01-28,1229,46.8,46.9,46.35,46.55,1651437.0,76739577.0,46.62,46.62,46.6225,47.29666666666666,47.748333333333335,47.45291666666667,50.0,53.48837209302322,-0.17515566005000238,-0.212235058595037,0.037079398545034614,23.896759393812236,18.85667739941973,12.002783723251019,,47.39469782030027,46.6225,45.85030217969973,1552014.6,1706673.3,1.06406022211389,46.46836482408956
2026-01-28,1231,95.3,95.3,93.8,94.5,360775.0,34004809.0,94.7,94.61,94.8,97.69833333333334,113.84083333333334,126.46416666666666,64.99999999999986,49.31506849315072,-0.9016445343117141,-1.128653789962665,0.22700925565095087,27.65636375755799,26.059287937577214,13.71265946369675,,96.54717817606061,94.8,93.05282182393938,312454.6,366465.1,1.154647747224717,94.25489293881228
2026-01-28,1232,145.5,145.5,145.0,145.0,50064.0,7266479.0,145.4,145.75,145.325,144.925,146.21666666666667,149.90833333333333,33.33333333333333,53.846153846153854,0.12132891103095744,0.19176000937396787,-0.07043109834301042,14.19988155388279,14.608274883951221,14.60398691877158,,146.92351905146955,145.325,143.72648094853042,58830.0,57360.3,0.8509943906170321,145.14379594119526
2026-01-28,1233,32.25,32.3,32.2,32.2,43485.0,1401428.0,32.21,32.260000000000005,32.1925,31.768333333333334,31.28083333333333,31.60666666666667,38.4615384615383,61.904761904762225,0.0845587372845813,0.1106518132644585,-0.0260930759798772,18.55192113523416,21.248133533029513,9.086207590556901,,32.417923577901355,32.1925,31.96707642209865,24462.6,22340.65,1.7776115376125188,32.22784868345406
2026-01-28,1234,37.05,37.05,36.95,37.0,75816.0,2804995.0,37.010000000000005,37.14,37.307500000000005,37.55916666666666,38.10208333333333,39.333333333333336,37.49999999999978,34.482758620689594,-0.19728589521105278,-0.17033257287716974,-0.026953322333883034,12.15879317912626,23.068793522772655,19.061352847195376,,37.85259777008346,37.307500000000005,36.762402229916546,105897.4,110196.05,0.7159382572187797,36.997401603883084
2026-01-28,1235,41.3,43.2,41.3,42.8,19301.0,823414.0,41.36,42.255,,,,,55.76923076923072,34.73684210526312,-1.541132323101067,-1.4386126812527842,-0.10251964184828277,24.525214560743855,41.05216645164421,39.11903166379118,,,,,12430.2,14707.85,1.552750559122138,42.661727371638776
2026-01-28,1236,25.15,26.15,24.85,26.15,235359.0,6042368.0,25.330000000000002,24.96,25.16,25.186666666666664,24.333333333333332,,90.24390243902441,63.07692307692306,-0.001536771245771007,-0.0843558292394232,0.08281905799365219,30.951401222976045,14.748108660185846,21.545661539367256,,26.035755313098765,25.16,24.284244686901236,98226.2,75195.05,2.3960918777271236,25.672984674476012
