trade_date,stock_id,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_60,ma_120,ma_240,rsi_6,rsi_14,macd_dif,macd_dea,macd_hist,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,bb_upper,bb_mid,bb_lower,vol_ma5,vol_ma20,vol_ratio,vwap
2026-02-02,0050,73.15,73.2,72.3,72.6,175275799.0,12738811404.0,72.6,72.375,71.55,65.75,61.65041666666666,99.959375,100.0,75.67567567567573,1.7702480882962988,1.965076782159886,-0.19482869386358725,32.595563285129,7.991271169546067,49.838127717834006,,73.69574241843708,71.55,69.40425758156292,175275799.0,122905273.8,1.0,72.67866685919373
2026-02-02,0051,106.55,106.75,105.25,106.7,89671.0,9513773.0,106.7,104.835,101.3225,93.91916666666665,89.85875000000001,81.95062499999999,100.0,87.09677419354834,3.7263245742157807,3.391077100358866,0.3352474738569149,35.64371744554558,6.755795505346359,51.56810657786093,,109.91168996241862,101.3225,92.73331003758139,89671.0,96939.15,1.0,106.09643028403832
2026-02-02,0052,43.5,43.54,43.1,43.28,76077198.0,3296105464.0,43.28,42.923,42.087,85.433,154.49983333333333,167.54595833333332,100.0,78.33333333333331,-4.282638924880395,-6.7192256397765355,2.4365867148961406,20.412556385390975,48.6076458921607,54.22819674396894,,44.07310011940809,42.087,40.10089988059192,76077198.0,62682779.85,1.0,43.325799985430585
2026-02-02,0053,160.75,161.55,159.8,161.55,23978.0,3852667.0,161.55,159.875,156.105,142.64333333333335,134.15583333333333,116.21895833333333,88.09523809523823,83.51648351648366,5.222129215911252,5.214043910004608,0.008085305906644358,34.223400017730015,8.486822319730813,47.33249403224037,,164.99579358248593,156.105,147.21420641751405,23978.0,26496.45,1.0,160.67507715405787
2026-02-02,0055,32.44,32.44,31.98,32.03,188795.0,6074041.0,32.03,32.12,32.084,31.23483333333333,30.886250000000004,29.595208333333336,48.5294117647062,52.94117647058823,0.13722268989636888,0.20412750060598894,-0.06690481070962007,16.783001427797075,10.087434863622155,27.85953855970402,,32.45655306933711,32.084,31.7114469306629,188795.0,172593.65,1.0,32.1726793612119
2026-02-02,0056,37.98,37.98,37.5,37.58,86589896.0,3260432547.0,37.58,37.827999999999996,37.8015,36.74216666666666,36.475500000000004,35.531375000000004,43.478260869565275,46.89922480620149,0.19574117540867775,0.3026026084168516,-0.10686143300817386,19.556862705297196,14.80742138299567,26.349014087365667,,38.5043146420314,37.8015,37.09868535796859,86589896.0,77848699.15,1.0,37.653729795448655
2026-02-02,0057,214.7,215.5,214.7,215.2,24251.0,5216584.0,215.2,213.61999999999998,209.75500000000002,192.57916666666668,180.94708333333332,159.22520833333334,100.0,83.97212543554002,6.041831818860004,6.246379603737637,-0.20454778487763292,45.49862739590964,9.44941591361393,52.70963509754745,,218.91802064650904,209.75500000000002,200.591979353491,24251.0,22341.95,1.0,215.1079955465754
2026-02-02,0061,23.59,23.74,23.28,23.56,219914.0,5181465.0,23.56,23.642,23.7545,22.976166666666664,22.188583333333334,20.386250000000004,0.0,16.47058823529416,0.11619461091501293,0.19052544959610407,-0.07433083868109114,12.816818917044495,15.421401174178007,12.837007818836389,,24.087870348821106,23.7545,23.421129651178894,219914.0,390481.2,1.0,23.561323972098183
2026-02-02,1101,26.5,26.75,26.1,26.4,41304969.0,1090361200.0,26.4,26.165,25.322499999999998,23.285000000000004,,,100.0,73.77049180327873,0.861983912377891,0.8404280544575012,0.02155585792038972,26.334868342338837,4.738126066820436,55.441449884155,,27.561032178859598,25.322499999999998,23.083967821140398,41304969.0,49877190.3,1.0,26.397821530867144
2026-02-02,1102,35.5,35.6,35.15,35.15,7495665.0,264123970.0,35.15,35.425,36.230000000000004,37.11083333333333,37.11,40.09166666666667,45.71428571428578,20.481927710843394,-0.5543174003730655,-0.44667064245141086,-0.10764675792165468,10.072207790608271,18.197787429151273,22.864144756157344,,38.00982849558139,36.230000000000004,34.45017150441862,7495665.0,8360157.9,1.0,35.23689625937125
2026-02-02,1103,14.2,14.3,14.0,14.2,372531.0,5278425.0,14.2,14.11,14.040000000000001,13.893333333333333,13.611250000000002,14.431041666666665,100.0,69.23076923076917,0.07509159514040853,0.06214400307078677,0.01294759206962176,13.92095488027318,9.079766865522945,16.47206086043694,,14.333078038826065,14.040000000000001,13.746921961173937,372531.0,343844.15,1.0,14.169089283844835
2026-02-02,1104,30.1,30.1,29.6,29.65,630436.0,18738739.0,29.65,29.845,30.0075,30.470833333333328,30.269166666666667,29.554791666666667,36.84210526315793,24.324324324324266,-0.18455690721372164,-0.15288337025056806,-0.03167353696315359,15.227722104931773,17.166651409802853,12.484404603882314,,30.652541818309988,30.0075,29.362458181690013,630436.0,572254.75,1.0,29.723459637457253
2026-02-02,1108,15.05,15.05,15.0,15.0,302845.0,4550979.0,15.0,15.055000000000001,15.022499999999999,14.979166666666666,15.056666666666667,14.872291666666666,0.0,50.0,0.015546806557773962,0.026618914792947174,-0.011072108235173211,14.413948770975171,12.89176021133353,14.735905320082368,,15.204520820092789,15.022499999999999,14.84047917990721,302845.0,290069.95,1.0,15.02741996731001
2026-02-02,1109,15.45,15.45,15.4,15.45,93591.0,1444641.0,15.45,15.439999999999998,15.445000000000002,15.520833333333334,15.629999999999999,16.328541666666666,100.0,50.0,-0.019449255326636106,-0.023730839305766263,0.004281583979130157,6.569934400747744,13.515982468576684,27.71451547361383,,15.530224162623027,15.445000000000002,15.359775837376977,93591.0,127379.95,1.0,15.435682918229316
2026-02-02,1110,16.3,16.35,16.25,16.25,99371.0,1616662.0,16.25,16.3,16.3625,16.4975,16.812083333333334,17.98875,100.0,33.33333333333333,-0.06296841037254453,-0.050802485460552396,-0.01216592491199213,12.887013288963168,10.023194844219535,11.476217462443113,,16.605019668221317,16.3625,16.119980331778685,99371.0,297304.75,1.0,16.2689517062322
2026-02-02,1201,14.45,14.6,14.45,14.6,220964.0,3203836.0,14.6,14.525,14.485000000000003,14.715,15.055,15.874583333333334,100.0,64.70588235294116,-0.014094984840212987,-0.04629853686006729,0.0322035520198543,15.714808583481723,13.64216385334363,14.123453974705415,,14.687874085916611,14.485000000000003,14.282125914083394,220964.0,359048.95,1.0,14.499357361380135
2026-02-02,1203,39.35,39.35,39.35,39.35,1307.0,51454.0,39.35,39.47,39.552499999999995,39.645,,,0.0,39.99999999999999,-0.08750215617548918,-0.05914087890006005,-0.028361277275429128,17.597683042524654,29.69603930174584,20.126340851492202,,39.88885038121941,39.552499999999995,39.21614961878058,1307.0,13788.1,1.0,39.36801836266259
2026-02-02,1210,52.0,52.0,50.9,50.9,1881969.0,96268437.0,50.9,51.58,51.645,51.74,52.315000000000005,56.24916666666666,0.0,36.66666666666651,-0.1372896174275411,0.0015578847048149603,-0.13884750213235605,12.239141168292335,12.528871767316138,18.32760958388975,,52.82639079500593,51.645,50.46360920499408,1881969.0,1391191.95,1.0,51.15304077803619
2026-02-02,1213,10.05,10.1,10.05,10.1,5310.0,53525.0,10.1,10.128,10.1165,,,,0.0,52.873563218390785,-0.07527447044044067,-0.0886920942361301,0.013417623795689435,25.679369335866525,22.335032515392193,10.864068948083357,,10.480586455898843,10.1165,9.752413544101158,5310.0,16294.85,1.0,10.080037664783427
